order_id,order_date,customer_id,product,category,quantity,price,city
5840,2023-04-17,C898,Headphones,Electronics,3,2811,Hyderabad
5841,2023-07-24,C244,Tablet,Electronics,3,28750,Ahmedabad
5842,2023-04-28,C407,Headphones,Electronics,5,3492,Pune
5843,2023-02-03,C469,T-shirt,Fashion,2,946,Hyderabad
5844,2023-12-23,C482,Tablet,Electronics,4,27312,Mumbai
5845,2023-04-12,C466,Sneakers,Fashion,4,3209,Delhi
5846,2023-10-29,C638,Mobile,Electronics,1,18085,Ahmedabad
5847,2023-06-12,C165,Jeans,Fashion,4,1553,Bangalore
5848,2023-10-26,C392,Headphones,Electronics,1,2747,Chennai
5849,2023-08-11,C197,Smartwatch,Electronics,4,14973,Kolkata
5850,2023-09-28,C614,Jeans,Fashion,2,1231,Chennai
5851,2023-12-23,C349,Laptop,Electronics,1,50397,Ahmedabad
5852,2023-02-13,C194,Mobile,Electronics,3,17649,Chennai
5853,2023-09-04,C274,Mobile,Electronics,3,17830,Kolkata
5854,2023-01-08,C917,Sneakers,Fashion,1,4123,Ahmedabad
5855,2023-02-19,C729,Jeans,Fashion,1,1529,Pune
5856,2023-06-13,C408,Sneakers,Fashion,4,3683,Kolkata
5857,2023-01-28,C757,Headphones,Electronics,3,3313,Kolkata
5858,2023-08-08,C350,Jeans,Fashion,1,1285,Bangalore
5859,2023-05-15,C823,Air Conditioner,Appliances,1,37956,Delhi
5860,2023-01-18,C289,Refrigerator,Appliances,2,28171,Pune
5861,2023-09-15,C995,Smartwatch,Electronics,1,13110,Kolkata
5862,2023-01-10,C950,Camera,Electronics,3,52379,Chennai
5863,2023-02-18,C396,Headphones,Electronics,2,2745,Mumbai
5864,2023-07-29,C137,Microwave,Appliances,2,9731,Ahmedabad
5865,2023-06-13,C119,Mobile,Electronics,3,16603,Delhi
5866,2023-05-08,C969,Mobile,Electronics,4,19395,Bangalore
5867,2023-03-11,C384,Refrigerator,Appliances,5,29969,Delhi
5868,2023-04-29,C288,Laptop,Electronics,1,71789,Delhi
5869,2023-07-13,C770,Sneakers,Fashion,2,2866,Delhi
5870,2023-11-11,C970,Laptop,Electronics,1,71061,Pune
5871,2023-05-12,C314,Mobile,Electronics,1,22065,Hyderabad
5872,2023-04-27,C472,Smartwatch,Electronics,5,12606,Delhi
5873,2023-03-01,C262,Headphones,Electronics,5,2854,Bangalore
5874,2023-07-30,C441,Smartwatch,Electronics,5,13524,Hyderabad
5875,2023-09-14,C405,Headphones,Electronics,2,2765,Kolkata
5876,2023-08-08,C277,Microwave,Appliances,3,12525,Pune
5877,2023-08-08,C374,Tablet,Electronics,5,25119,Bangalore
5878,2023-10-26,C353,Headphones,Electronics,1,3275,Chennai
5879,2023-08-31,C383,Shoes,Fashion,4,2636,Bangalore
5880,2023-11-17,C281,Sneakers,Fashion,5,3570,Chennai
5881,2023-07-02,C954,Jacket,Fashion,4,3396,Kolkata
5882,2023-04-01,C513,Microwave,Appliances,1,11206,Kolkata
5883,2023-02-03,C599,Camera,Electronics,3,46128,Hyderabad
5884,2023-07-09,C993,Microwave,Appliances,4,14210,Bangalore
5885,2023-08-02,C407,Sneakers,Fashion,5,2884,Kolkata
5886,2023-07-09,C355,Mobile,Electronics,3,19781,Bangalore
5887,2023-03-23,C999,Shoes,Fashion,5,2697,Hyderabad
5888,2023-07-21,C836,T-shirt,Fashion,3,935,Kolkata
5889,2023-10-15,C230,Camera,Electronics,2,42085,Kolkata
5890,2023-06-23,C257,Microwave,Appliances,5,12246,Bangalore
5891,2023-12-29,C605,Tablet,Electronics,2,28774,Kolkata
5892,2023-02-22,C586,Air Conditioner,Appliances,5,34411,Chennai
5893,2023-11-27,C301,Mobile,Electronics,2,21127,Kolkata
5894,2023-06-15,C317,Refrigerator,Appliances,5,41037,Hyderabad
5895,2023-06-18,C352,Sneakers,Fashion,3,3375,Kolkata
5896,2023-02-21,C848,Sneakers,Fashion,5,2836,Kolkata
5897,2023-08-29,C730,Jeans,Fashion,2,1377,Bangalore
5898,2023-02-09,C198,Jacket,Fashion,5,3344,Kolkata
5899,2023-09-14,C203,Camera,Electronics,2,48128,Mumbai
5900,2023-12-22,C190,Shoes,Fashion,5,2655,Ahmedabad
5901,2023-04-17,C233,Laptop,Electronics,2,48554,Ahmedabad
5902,2023-03-27,C197,Shoes,Fashion,1,2471,Pune
5903,2023-09-04,C669,Tablet,Electronics,5,26135,Pune
5904,2023-05-21,C220,Air Conditioner,Appliances,2,38185,Bangalore
5905,2023-07-23,C706,Headphones,Electronics,1,3574,Bangalore
5906,2023-08-15,C288,Microwave,Appliances,3,13358,Kolkata
5907,2023-10-24,C497,Camera,Electronics,3,51089,Delhi
5908,2023-07-27,C935,Washing Machine,Appliances,3,26258,Bangalore
5909,2023-03-13,C111,Smartwatch,Electronics,5,12653,Hyderabad
5910,2023-05-15,C783,Smartwatch,Electronics,4,16923,Mumbai
5911,2023-12-26,C835,Mobile,Electronics,2,21136,Kolkata
5912,2023-11-14,C562,Tablet,Electronics,5,24601,Kolkata
5913,2023-10-09,C323,Sneakers,Fashion,1,3376,Bangalore
5914,2023-01-17,C498,Camera,Electronics,2,46801,Mumbai
5915,2023-10-20,C216,Mobile,Electronics,2,18799,Pune
5916,2023-05-20,C879,Shoes,Fashion,2,2567,Pune
5917,2023-04-29,C378,Microwave,Appliances,1,10534,Hyderabad
5918,2023-08-03,C772,Smartwatch,Electronics,4,17505,Ahmedabad
5919,2023-05-21,C388,Microwave,Appliances,2,14193,Mumbai
5920,2023-12-20,C190,Laptop,Electronics,5,61091,Hyderabad
5921,2023-08-11,C714,Refrigerator,Appliances,1,41370,Ahmedabad
5922,2023-05-09,C206,Smartwatch,Electronics,1,12443,Mumbai
5923,2023-10-24,C890,Shoes,Fashion,1,2975,Mumbai
5924,2023-12-02,C139,Laptop,Electronics,1,68362,Delhi
5925,2023-08-02,C221,Headphones,Electronics,5,3074,Kolkata
5926,2023-02-07,C352,Shoes,Fashion,5,2999,Pune
5927,2023-04-13,C613,Tablet,Electronics,2,21219,Hyderabad
5928,2023-05-14,C161,Air Conditioner,Appliances,3,36837,Delhi
5929,2023-08-06,C812,Smartwatch,Electronics,3,13184,Pune
5930,2023-02-19,C957,T-shirt,Fashion,5,954,Ahmedabad
5931,2023-10-06,C160,Air Conditioner,Appliances,5,33595,Kolkata
5932,2023-02-20,C909,Mobile,Electronics,3,22297,Mumbai
5933,2023-03-11,C696,T-shirt,Fashion,1,705,Mumbai
5934,2023-01-09,C410,Sneakers,Fashion,3,4096,Delhi
5935,2023-01-03,C633,Air Conditioner,Appliances,4,42704,Delhi
5936,2023-03-03,C960,Jeans,Fashion,1,1373,Delhi
5937,2023-06-03,C239,Jeans,Fashion,4,1710,Chennai
5938,2023-02-08,C546,Air Conditioner,Appliances,4,46942,Bangalore
5939,2023-07-14,C980,T-shirt,Fashion,5,757,Hyderabad
5940,2023-05-03,C138,Shoes,Fashion,2,2605,Mumbai
5941,2023-02-26,C225,Air Conditioner,Appliances,4,36826,Kolkata
5942,2023-03-28,C756,Microwave,Appliances,5,14394,Bangalore
5943,2023-01-25,C827,Headphones,Electronics,1,2818,Mumbai
5944,2023-04-22,C152,Smartwatch,Electronics,1,17520,Chennai
5945,2023-12-05,C497,Shoes,Fashion,5,2663,Delhi
5946,2023-06-26,C271,Mobile,Electronics,4,20382,Chennai
5947,2023-09-12,C176,Camera,Electronics,2,49637,Hyderabad
5948,2023-05-25,C837,Laptop,Electronics,2,63191,Ahmedabad
5949,2023-08-27,C633,Microwave,Appliances,1,14084,Hyderabad
5950,2023-11-06,C618,Jeans,Fashion,3,1455,Hyderabad
5951,2023-01-30,C478,Jacket,Fashion,5,2665,Pune
5952,2023-12-25,C543,Mobile,Electronics,5,23923,Chennai
5953,2023-07-25,C474,T-shirt,Fashion,3,940,Bangalore
5954,2023-03-16,C559,Camera,Electronics,5,41332,Delhi
5955,2023-07-19,C236,Sneakers,Fashion,1,3437,Kolkata
5956,2023-01-14,C491,Microwave,Appliances,3,11544,Hyderabad
5957,2023-12-06,C184,Washing Machine,Appliances,1,27735,Pune
5958,2023-04-24,C938,Tablet,Electronics,3,21112,Pune
5959,2023-08-04,C366,Shoes,Fashion,5,2648,Delhi
5960,2023-02-22,C103,Laptop,Electronics,5,58681,Pune
5961,2023-11-03,C788,Sneakers,Fashion,4,3372,Pune
5962,2023-10-02,C107,Tablet,Electronics,1,24858,Delhi
5963,2023-09-14,C224,T-shirt,Fashion,4,693,Mumbai
5964,2023-03-15,C285,Camera,Electronics,2,38520,Delhi
5965,2023-01-07,C582,Headphones,Electronics,5,2586,Hyderabad
5966,2023-07-03,C132,Camera,Electronics,2,45468,Hyderabad
5967,2023-10-11,C563,Laptop,Electronics,3,50214,Hyderabad
5968,2023-02-22,C352,Jacket,Fashion,1,2673,Mumbai
5969,2023-06-10,C426,Camera,Electronics,1,50868,Bangalore
5970,2023-03-26,C945,Microwave,Appliances,4,14052,Delhi
5971,2023-11-24,C601,Laptop,Electronics,4,54942,Chennai
5972,2023-08-26,C129,Jeans,Fashion,1,1559,Bangalore
5973,2023-02-07,C407,Headphones,Electronics,5,2420,Pune
5974,2023-12-31,C348,Mobile,Electronics,5,18301,Chennai
5975,2023-03-06,C771,Tablet,Electronics,1,26132,Mumbai
5976,2023-07-29,C394,Tablet,Electronics,3,24695,Ahmedabad
5977,2023-03-31,C756,Refrigerator,Appliances,2,35708,Mumbai
5978,2023-04-25,C494,Jeans,Fashion,5,1755,Pune
5979,2023-10-14,C789,Smartwatch,Electronics,3,14986,Pune
5980,2023-03-01,C199,Smartwatch,Electronics,4,15349,Delhi
5981,2023-08-16,C345,Smartwatch,Electronics,5,16352,Hyderabad
5982,2023-01-08,C933,Washing Machine,Appliances,4,29078,Chennai
5983,2023-06-26,C903,Camera,Electronics,5,41816,Ahmedabad
5984,2023-12-24,C657,Camera,Electronics,5,46298,Pune
5985,2023-01-01,C717,Microwave,Appliances,3,10495,Kolkata
5986,2023-12-20,C467,Shoes,Fashion,5,2637,Hyderabad
5987,2023-10-06,C115,Air Conditioner,Appliances,2,40317,Kolkata
5988,2023-07-18,C530,Shoes,Fashion,1,2727,Chennai
5989,2023-05-20,C554,T-shirt,Fashion,2,714,Chennai
5990,2023-06-12,C554,Air Conditioner,Appliances,1,33327,Delhi
5991,2023-08-03,C406,Shoes,Fashion,1,2926,Mumbai
5992,2023-07-03,C750,Jacket,Fashion,5,2470,Bangalore
5993,2023-09-03,C730,Laptop,Electronics,5,54728,Kolkata
5994,2023-07-23,C375,Jacket,Fashion,2,3168,Hyderabad
5995,2023-09-13,C430,Tablet,Electronics,4,27738,Delhi
5996,2023-12-12,C346,Microwave,Appliances,1,12151,Delhi
5997,2023-03-31,C408,Refrigerator,Appliances,2,40613,Bangalore
5998,2023-05-21,C565,Jeans,Fashion,1,1660,Mumbai
5999,2023-06-19,C352,Refrigerator,Appliances,2,32309,Chennai
6000,2023-06-17,C422,Washing Machine,Appliances,4,29123,Chennai
6001,2023-10-27,C493,T-shirt,Fashion,3,910,Pune
6002,2023-07-13,C266,Headphones,Electronics,4,3075,Pune
6003,2023-02-01,C881,Tablet,Electronics,2,23689,Bangalore
6004,2023-11-14,C791,Smartwatch,Electronics,2,15942,Chennai
6005,2023-04-24,C429,Jacket,Fashion,3,2830,Mumbai
6006,2023-03-13,C331,Sneakers,Fashion,5,4090,Kolkata
6007,2023-03-13,C501,Laptop,Electronics,3,48486,Kolkata
6008,2023-08-15,C201,Headphones,Electronics,5,3120,Delhi
6009,2023-11-04,C949,T-shirt,Fashion,3,944,Delhi
6010,2023-07-28,C654,Headphones,Electronics,1,2762,Ahmedabad
6011,2023-07-03,C704,Air Conditioner,Appliances,2,46482,Bangalore
6012,2023-04-18,C979,Headphones,Electronics,4,2858,Ahmedabad
6013,2023-03-06,C869,Washing Machine,Appliances,1,26837,Chennai
6014,2023-04-29,C612,Laptop,Electronics,2,50906,Delhi
6015,2023-07-03,C289,Laptop,Electronics,3,60759,Pune
6016,2023-12-10,C208,Headphones,Electronics,1,2901,Pune
6017,2023-04-19,C733,Jacket,Fashion,2,3171,Chennai
6018,2023-02-13,C102,Smartwatch,Electronics,4,15625,Pune
6019,2023-10-25,C540,Laptop,Electronics,1,52411,Chennai
6020,2023-06-24,C832,Mobile,Electronics,4,17169,Kolkata
6021,2023-02-02,C462,Refrigerator,Appliances,3,37800,Chennai
6022,2023-08-19,C332,Jacket,Fashion,3,2402,Delhi
6023,2023-06-26,C239,Laptop,Electronics,3,67054,Bangalore
6024,2023-07-17,C576,Refrigerator,Appliances,2,29159,Ahmedabad
6025,2023-05-26,C485,Air Conditioner,Appliances,5,44294,Chennai
6026,2023-05-06,C113,Tablet,Electronics,4,27339,Ahmedabad
6027,2023-06-30,C793,Microwave,Appliances,1,12551,Bangalore
6028,2023-12-10,C610,Jacket,Fashion,1,3503,Ahmedabad
6029,2023-06-24,C452,Shoes,Fashion,4,2711,Pune
6030,2023-08-03,C228,Headphones,Electronics,4,3177,Mumbai
6031,2023-02-14,C588,Laptop,Electronics,5,51842,Chennai
6032,2023-02-07,C259,Jeans,Fashion,1,1444,Pune
6033,2023-02-28,C589,Headphones,Electronics,2,2483,Kolkata
6034,2023-08-15,C495,Sneakers,Fashion,5,3751,Pune
6035,2023-04-15,C351,Sneakers,Fashion,4,3685,Chennai
6036,2023-09-06,C652,Headphones,Electronics,2,2638,Mumbai
6037,2023-03-12,C938,Camera,Electronics,5,38795,Kolkata
6038,2023-11-28,C524,Sneakers,Fashion,5,3808,Chennai
6039,2023-05-27,C720,Smartwatch,Electronics,4,12502,Delhi
6040,2023-01-15,C564,Tablet,Electronics,2,20215,Bangalore
6041,2023-05-06,C994,Washing Machine,Appliances,3,31056,Delhi
6042,2023-05-13,C452,Smartwatch,Electronics,1,13243,Kolkata
6043,2023-07-14,C229,Jacket,Fashion,5,3421,Bangalore
6044,2023-02-22,C774,T-shirt,Fashion,5,868,Ahmedabad
6045,2023-09-12,C450,Jeans,Fashion,2,1680,Kolkata
6046,2023-06-24,C636,Jacket,Fashion,1,3458,Bangalore
6047,2023-05-21,C934,Headphones,Electronics,1,2513,Pune
6048,2023-08-08,C399,Shoes,Fashion,3,2163,Kolkata
6049,2023-04-23,C165,Headphones,Electronics,4,2934,Chennai
6050,2023-05-24,C453,Microwave,Appliances,2,11941,Chennai
6051,2023-07-07,C421,Smartwatch,Electronics,2,14934,Kolkata
6052,2023-07-30,C641,Air Conditioner,Appliances,4,41817,Hyderabad
6053,2023-08-07,C268,T-shirt,Fashion,5,733,Delhi
6054,2023-07-08,C122,Tablet,Electronics,5,22879,Mumbai
6055,2023-06-11,C523,Tablet,Electronics,4,26254,Pune
6056,2023-08-03,C492,Jacket,Fashion,2,3564,Chennai
6057,2023-03-15,C987,Jeans,Fashion,3,1715,Pune
6058,2023-08-02,C283,Shoes,Fashion,2,2750,Ahmedabad
6059,2023-12-26,C728,Jacket,Fashion,2,3287,Pune
6060,2023-05-12,C987,T-shirt,Fashion,5,888,Hyderabad
6061,2023-02-26,C547,Headphones,Electronics,1,2557,Hyderabad
6062,2023-04-06,C906,Washing Machine,Appliances,3,32491,Delhi
6063,2023-08-25,C393,Smartwatch,Electronics,3,17357,Pune
6064,2023-10-18,C978,Air Conditioner,Appliances,3,47559,Ahmedabad
6065,2023-09-24,C814,Air Conditioner,Appliances,2,37977,Hyderabad
6066,2023-04-15,C765,Sneakers,Fashion,1,3442,Bangalore
6067,2023-05-30,C668,Jacket,Fashion,5,2560,Ahmedabad
6068,2023-04-09,C760,Sneakers,Fashion,2,3883,Ahmedabad
6069,2023-10-18,C424,Refrigerator,Appliances,2,37707,Hyderabad
6070,2023-08-16,C504,Mobile,Electronics,4,19905,Pune
6071,2023-12-10,C969,Smartwatch,Electronics,4,15780,Delhi
6072,2023-01-03,C168,Washing Machine,Appliances,5,27174,Mumbai
6073,2023-01-26,C615,Headphones,Electronics,2,2432,Hyderabad
6074,2023-05-10,C309,Air Conditioner,Appliances,3,34024,Bangalore
6075,2023-08-20,C123,Microwave,Appliances,2,11629,Kolkata
6076,2023-12-20,C610,Microwave,Appliances,5,10398,Kolkata
6077,2023-07-15,C972,Refrigerator,Appliances,1,37762,Pune
6078,2023-05-27,C997,Camera,Electronics,3,46918,Kolkata
6079,2023-10-15,C529,Air Conditioner,Appliances,5,34129,Chennai
6080,2023-01-27,C987,Tablet,Electronics,5,27151,Mumbai
6081,2023-07-09,C677,Smartwatch,Electronics,2,13569,Mumbai
6082,2023-12-01,C179,Air Conditioner,Appliances,2,37987,Pune
6083,2023-02-26,C453,Mobile,Electronics,3,18334,Ahmedabad
6084,2023-12-29,C653,Microwave,Appliances,5,13033,Pune
6085,2023-09-26,C392,Air Conditioner,Appliances,1,35467,Pune
6086,2023-02-01,C347,Tablet,Electronics,1,20612,Hyderabad
6087,2023-09-18,C177,Mobile,Electronics,3,19245,Chennai
6088,2023-04-08,C381,Sneakers,Fashion,2,3967,Mumbai
6089,2023-08-23,C460,Jeans,Fashion,2,1486,Chennai
6090,2023-11-16,C205,Jeans,Fashion,1,1318,Pune
6091,2023-06-12,C388,Air Conditioner,Appliances,4,40261,Kolkata
6092,2023-08-19,C136,T-shirt,Fashion,1,795,Hyderabad
6093,2023-08-25,C514,Mobile,Electronics,5,16297,Mumbai
6094,2023-10-14,C595,Air Conditioner,Appliances,5,40433,Bangalore
6095,2023-02-24,C628,Refrigerator,Appliances,1,34103,Chennai
6096,2023-09-22,C215,Air Conditioner,Appliances,4,38788,Kolkata
6097,2023-07-17,C464,Mobile,Electronics,5,20570,Ahmedabad
6098,2023-04-12,C523,Jacket,Fashion,5,2642,Delhi
6099,2023-06-14,C440,Mobile,Electronics,4,22958,Pune
6100,2023-05-11,C759,Jeans,Fashion,2,1424,Chennai
6101,2023-08-05,C550,Jeans,Fashion,1,1552,Chennai
6102,2023-05-07,C345,Refrigerator,Appliances,2,35636,Chennai
6103,2023-09-18,C389,Smartwatch,Electronics,5,15936,Delhi
6104,2023-03-14,C579,Headphones,Electronics,4,2880,Mumbai
6105,2023-01-23,C797,Air Conditioner,Appliances,4,37362,Mumbai
6106,2023-08-06,C661,Camera,Electronics,5,50658,Kolkata
6107,2023-01-03,C106,T-shirt,Fashion,5,918,Bangalore
6108,2023-03-22,C283,Headphones,Electronics,5,2809,Ahmedabad
6109,2023-10-14,C361,T-shirt,Fashion,4,777,Bangalore
6110,2023-12-30,C268,Camera,Electronics,1,47483,Pune
6111,2023-07-09,C536,Camera,Electronics,2,51746,Hyderabad
6112,2023-10-06,C937,Mobile,Electronics,2,16035,Ahmedabad
6113,2023-10-16,C228,Smartwatch,Electronics,1,15211,Ahmedabad
6114,2023-04-25,C595,Air Conditioner,Appliances,1,42222,Delhi
6115,2023-03-01,C999,Microwave,Appliances,4,11851,Mumbai
6116,2023-06-13,C809,Microwave,Appliances,5,11003,Delhi
6117,2023-07-19,C101,Refrigerator,Appliances,4,37134,Bangalore
6118,2023-08-15,C249,Microwave,Appliances,5,9895,Mumbai
6119,2023-05-23,C298,Mobile,Electronics,1,22618,Delhi
6120,2023-12-14,C457,Tablet,Electronics,3,24888,Pune
6121,2023-12-21,C580,Refrigerator,Appliances,4,39882,Ahmedabad
6122,2023-12-31,C223,Mobile,Electronics,5,22673,Kolkata
6123,2023-09-01,C485,Sneakers,Fashion,5,3615,Mumbai
6124,2023-07-24,C888,Camera,Electronics,5,43821,Kolkata
6125,2023-11-07,C636,T-shirt,Fashion,4,734,Kolkata
6126,2023-05-17,C117,Washing Machine,Appliances,2,24581,Pune
6127,2023-05-25,C790,Jacket,Fashion,3,2582,Delhi
6128,2023-08-23,C811,Shoes,Fashion,3,2196,Bangalore
6129,2023-10-24,C878,Headphones,Electronics,2,3405,Mumbai
6130,2023-12-27,C569,Tablet,Electronics,2,29840,Pune
6131,2023-09-02,C531,Laptop,Electronics,3,64638,Bangalore
6132,2023-11-24,C184,Laptop,Electronics,1,56029,Mumbai
6133,2023-12-26,C144,Air Conditioner,Appliances,3,32594,Mumbai
6134,2023-03-19,C109,Mobile,Electronics,4,21670,Kolkata
6135,2023-07-25,C673,Laptop,Electronics,5,48784,Chennai
6136,2023-08-28,C712,Jacket,Fashion,2,3203,Chennai
6137,2023-04-15,C426,T-shirt,Fashion,5,933,Bangalore
6138,2023-04-16,C603,Tablet,Electronics,5,25003,Chennai
6139,2023-02-25,C684,Air Conditioner,Appliances,1,41601,Hyderabad
6140,2023-05-10,C348,Shoes,Fashion,4,2570,Kolkata
6141,2023-11-21,C973,Air Conditioner,Appliances,5,46786,Kolkata
6142,2023-01-12,C193,Tablet,Electronics,2,28123,Bangalore
6143,2023-07-28,C473,T-shirt,Fashion,2,901,Kolkata
6144,2023-07-21,C370,Headphones,Electronics,5,2570,Chennai
6145,2023-09-13,C397,Washing Machine,Appliances,5,32498,Delhi
6146,2023-12-19,C121,Laptop,Electronics,1,67460,Delhi
6147,2023-02-14,C782,Jeans,Fashion,4,1598,Hyderabad
6148,2023-06-13,C703,Refrigerator,Appliances,4,39058,Mumbai
6149,2023-05-24,C943,Laptop,Electronics,5,66376,Bangalore
6150,2023-07-25,C847,Headphones,Electronics,4,3452,Bangalore
6151,2023-06-13,C965,Laptop,Electronics,2,71720,Kolkata
6152,2023-12-31,C931,Sneakers,Fashion,2,3333,Bangalore
6153,2023-01-30,C703,Laptop,Electronics,1,69769,Pune
6154,2023-10-29,C167,Laptop,Electronics,5,67698,Bangalore
6155,2023-01-02,C974,Jeans,Fashion,4,1512,Hyderabad
6156,2023-03-30,C443,Washing Machine,Appliances,5,33232,Bangalore
6157,2023-10-06,C739,Refrigerator,Appliances,3,28902,Delhi
6158,2023-04-28,C368,Sneakers,Fashion,1,3670,Pune
6159,2023-08-02,C190,Refrigerator,Appliances,2,36867,Kolkata
6160,2023-10-01,C624,Smartwatch,Electronics,4,14363,Pune
6161,2023-03-12,C632,Microwave,Appliances,1,10273,Kolkata
6162,2023-10-20,C898,Mobile,Electronics,3,22824,Hyderabad
6163,2023-01-02,C835,T-shirt,Fashion,3,886,Chennai
6164,2023-02-15,C457,Smartwatch,Electronics,1,17961,Pune
6165,2023-12-12,C108,Sneakers,Fashion,5,4125,Bangalore
6166,2023-04-14,C733,Washing Machine,Appliances,5,27245,Ahmedabad
6167,2023-02-18,C864,Jeans,Fashion,3,1787,Mumbai
6168,2023-11-07,C585,Tablet,Electronics,2,26672,Bangalore
6169,2023-02-23,C931,Shoes,Fashion,3,2647,Kolkata
6170,2023-02-20,C590,T-shirt,Fashion,4,793,Ahmedabad
6171,2023-10-05,C518,Shoes,Fashion,2,2658,Bangalore
6172,2023-09-27,C125,Air Conditioner,Appliances,2,38919,Chennai
6173,2023-11-24,C570,Mobile,Electronics,4,23032,Delhi
6174,2023-03-23,C535,Air Conditioner,Appliances,4,34750,Delhi
6175,2023-12-20,C683,Shoes,Fashion,4,2443,Pune
6176,2023-07-23,C504,Refrigerator,Appliances,2,34265,Mumbai
6177,2023-10-09,C574,Washing Machine,Appliances,3,24292,Pune
6178,2023-06-12,C238,Tablet,Electronics,5,25837,Mumbai
6179,2023-09-03,C255,Camera,Electronics,3,47204,Ahmedabad
6180,2023-09-11,C403,Shoes,Fashion,3,2974,Kolkata
6181,2023-10-13,C859,Laptop,Electronics,5,68126,Chennai
6182,2023-02-07,C227,Jeans,Fashion,1,1390,Hyderabad
6183,2023-07-18,C594,Microwave,Appliances,4,10124,Chennai
6184,2023-02-05,C704,Jeans,Fashion,5,1313,Delhi
6185,2023-06-29,C647,Washing Machine,Appliances,3,32114,Mumbai
6186,2023-02-28,C638,Jeans,Fashion,4,1248,Hyderabad
6187,2023-11-30,C892,Shoes,Fashion,1,2056,Chennai
6188,2023-04-05,C376,Laptop,Electronics,1,65241,Hyderabad
6189,2023-08-17,C457,Jacket,Fashion,2,3027,Ahmedabad
6190,2023-11-17,C757,Sneakers,Fashion,4,4189,Bangalore
6191,2023-01-10,C204,Laptop,Electronics,2,62151,Mumbai
6192,2023-01-07,C759,Refrigerator,Appliances,2,32758,Mumbai
6193,2023-01-19,C381,Jeans,Fashion,4,1701,Ahmedabad
6194,2023-01-12,C777,Headphones,Electronics,5,3305,Kolkata
6195,2023-04-03,C332,Sneakers,Fashion,5,3282,Delhi
6196,2023-04-18,C749,Washing Machine,Appliances,2,26970,Mumbai
6197,2023-01-22,C901,Jeans,Fashion,1,1430,Pune
6198,2023-03-11,C904,T-shirt,Fashion,2,646,Hyderabad
6199,2023-08-05,C365,Headphones,Electronics,4,3181,Delhi
6200,2023-05-03,C911,Refrigerator,Appliances,5,34317,Ahmedabad
6201,2023-12-24,C606,Refrigerator,Appliances,3,41917,Chennai
6202,2023-05-22,C500,Air Conditioner,Appliances,1,44908,Hyderabad
6203,2023-07-28,C361,Sneakers,Fashion,5,3314,Ahmedabad
6204,2023-09-10,C470,Laptop,Electronics,4,61026,Bangalore
6205,2023-07-10,C360,Sneakers,Fashion,3,3154,Bangalore
6206,2023-12-02,C662,Camera,Electronics,1,41052,Kolkata
6207,2023-09-21,C782,Jeans,Fashion,4,1412,Bangalore
6208,2023-06-01,C777,Refrigerator,Appliances,3,35093,Bangalore
6209,2023-08-08,C975,Air Conditioner,Appliances,3,42478,Delhi
6210,2023-07-20,C630,Shoes,Fashion,4,2215,Hyderabad
6211,2023-12-06,C584,Camera,Electronics,2,38776,Ahmedabad
6212,2023-09-18,C349,Camera,Electronics,5,44477,Hyderabad
6213,2023-11-09,C772,Headphones,Electronics,4,3325,Bangalore
6214,2023-08-09,C987,Washing Machine,Appliances,3,25768,Chennai
6215,2023-06-06,C918,Jeans,Fashion,1,1413,Chennai
6216,2023-01-17,C644,Laptop,Electronics,3,71868,Delhi
6217,2023-01-05,C568,Tablet,Electronics,4,24634,Pune
6218,2023-11-05,C680,Smartwatch,Electronics,3,13033,Bangalore
6219,2023-09-08,C964,Laptop,Electronics,4,58724,Delhi
6220,2023-06-26,C347,Jacket,Fashion,3,2723,Pune
6221,2023-03-12,C672,Jeans,Fashion,1,1238,Chennai
6222,2023-12-13,C805,Camera,Electronics,1,42378,Delhi
6223,2023-06-25,C773,Refrigerator,Appliances,1,32198,Pune
6224,2023-04-18,C332,Headphones,Electronics,5,2513,Chennai
6225,2023-08-26,C890,Air Conditioner,Appliances,1,34228,Hyderabad
6226,2023-09-09,C292,Sneakers,Fashion,2,3954,Chennai
6227,2023-05-03,C689,Mobile,Electronics,1,16893,Chennai
6228,2023-03-27,C466,Laptop,Electronics,3,71850,Kolkata
6229,2023-03-18,C960,Headphones,Electronics,4,3380,Kolkata
6230,2023-12-08,C213,Sneakers,Fashion,4,4068,Chennai
6231,2023-09-11,C641,Refrigerator,Appliances,1,35330,Bangalore
6232,2023-06-29,C399,Smartwatch,Electronics,5,16289,Chennai
6233,2023-08-09,C917,Camera,Electronics,1,40671,Pune
6234,2023-06-15,C180,Jacket,Fashion,1,3101,Mumbai
